rep pre	dem pre	rep pre sent	dem pre sent	diff pre sent	rep suff	dem suff	rep suff sent	dem suff sent	diff suff sent	change in diff
bri, who lives in massachusetts, says she chooses to vote republican still because “at	bri, who lives in massachusetts, says she chooses to vote democrat still because “at	-0.9383442401885986	-0.9666727185249328	0.0283284783363342	" that point i can't stand her. 
 "" they said she is the best vote of them all"	" times on the street i feel that the democrats do not want to see the voters vote. 
"	0.9980042576789856	-0.9997027516365051	1.9977070093154907	-1.9693785309791565
detrow: back then, rubio was running for the republican presidential nomination against donald	detrow: back then, rubio was running for the democrat presidential nomination against donald	-0.9763295650482178	-0.9742160439491272	-0.0021135210990905	 duck. he even took the time to go and pick up a paper without being seen. for years	 trump. instead, he had married his first wife and now sat watching television with television cameras in his	-0.9964292645454407	-0.988673746585846	-0.0077555179595947266	0.005641996860504227
washington post national political reporter marianne levine dug into how that transformation unfolded and what it says about today's republican party	washington post national political reporter marianne levine dug into how that transformation unfolded and what it says about today's democrat party	0.9683798551559448	0.9648870229721068	0.0034928321838378	 '. it is also well known that in the wake of a death among the electors of the	". 
'how can you possibly be saying as much about that. in our current national and western"	0.9540899395942688	0.5637049078941345	0.3903850317001343	-0.3868921995162965
so he was - so he came in as a pretty conservative member of the senate	so he was - so he came in as a pretty liberal member of the senate	0.980181872844696	0.9892334938049316	-0.0090516209602355	". "" 
 the name rang a bell. i looked up at him sharply. "" a member of"	", right? "" 
 "" right. "" 
 "" and he's been in the u.s. senate for"	0.9964643716812134	0.9970273375511169	-0.0005629658699035645	-0.008488655090331936
and he was really viewed as the potential future of the republican party	and he was really viewed as the potential future of the democrat party	0.9971248507499696	0.9969107508659364	0.0002140998840332	. this fact was true as well, for all the political maneuverings of the republican party.	". 
 the only thing he didn't expect was for the young communist party officials to take up arms"	0.999652624130249	0.9834379553794861	0.01621466875076294	-0.01600056886672974
detrow: and the media gravitates toward him, of course, this is early on in the obama years, and everyone's looking for the next obama on the republican side	detrow: and the media gravitates toward him, of course, this is early on in the obama years, and everyone's looking for the next obama on the democrat side	-0.9682701230049132	-0.9699450731277466	0.0016749501228332	. so, they are a little surprised when a third candidate who takes the term presidential from him is	, but obama doesn't want any part of it! he's too old and ornery to ever be	0.9964402318000793	-0.9992153644561768	1.995655596256256	-1.9939806461334229
here he is giving a big speech at the 2012 republican convention	here he is giving a big speech at the 2012 democrat convention	0.9963470101356506	0.9947322607040404	0.0016147494316101	, with a crowd of close family members. he is dressed in a suit with bright red lipstick and	 and the senator is talking about how his campaign is going to make a difference. we don't know	0.9945768117904663	-0.6248478889465332	1.6194247007369995	-1.6178099513053894
i guess, let me frame the question this way - what from that clash is still relevant eight years later? what were the key things that happened in that republican primary, especially	i guess, let me frame the question this way - what from that clash is still relevant eight years later? what were the key things that happened in that democrat primary, especially	-0.9890479445457458	-0.9914420247077942	0.0023940801620483	" the election? "" 
 "" i suppose there were two, and the primary wasn't the republican primary"	 if it came from a republican, with all that's happened? all that has happened was that we	-0.991203784942627	-0.9993900060653687	0.0081862211227417	-0.005792140960693399
he's kind of giving a warning about trump's style of politics, but also framing a very real trend with republican voters, with voters in	he's kind of giving a warning about trump's style of politics, but also framing a very real trend with democrat voters, with voters in	0.9948299527168274	0.9944779872894288	0.0003519654273986	" the government. he has to be honest about that. 
 what's your game here? 
 i"	 office as well. of course, it was a well - documented fact that the u.s. had made it	0.9378397464752197	0.9992271661758423	-0.06138741970062256	0.06173938512802116
levine: i think it really foreshadows his - sort of his direction in the republican party and the party's	levine: i think it really foreshadows his - sort of his direction in the democrat party and the party's	0.6723489761352539	0.6284903287887573	0.0438586473464965	" policies with the campaign.'
'i thought you said there was nothing wrong with the state of"	 democrat party, or some nonsense like that, and a hell of a lot of people have been	0.9948498606681824	-0.9959850311279297	1.990834891796112	-1.9469762444496155
detrow: i guess the one area i'm really curious about, and i'm wondering what you're thinking and what you've heard from people, is that i think the big policy departure where marco rubio has kind of stayed in the traditional pre-trump republican rolled -	detrow: i guess the one area i'm really curious about, and i'm wondering what you're thinking and what you've heard from people, is that i think the big policy departure where marco rubio has kind of stayed in the traditional pre-trump democrat rolled -	-0.5243245363235474	-0.5399375557899475	0.0156130194664001	" up ticket area has the most to do with who'd get to pick the company '. 
"	" up political agenda was the "" when'was the last time the president had'no business'around"	-0.8938481211662292	-0.9944317936897278	0.10058367252349854	-0.08497065305709843
